# 携程西藏景点清单（1490 个，按点评数降序）
# 格式：景点名,URL
北京人在波密民居,https://you.ctrip.com/sight/bome2436/145370514.html
哲古错,https://you.ctrip.com/sight/comai120410/132893.html
扎贡沟风景区,https://you.ctrip.com/sight/mainling2448/128988.html
新措观景台,https://you.ctrip.com/sight/gongbogyamda120396/152794723.html
错高湖,https://you.ctrip.com/sight/gongbogyamda120396/136254209.html
普钢落错,https://you.ctrip.com/sight/gongbogyamda120396/144196305.html
雅鲁藏布江江河汇流处,https://you.ctrip.com/sight/mainling2448/149637633.html
贡嘎曲德寺,https://you.ctrip.com/sight/gongga120408/129053.html
青朴修行地,https://you.ctrip.com/sight/zhanang2451/145556966.html
西藏扎囊沙丘艺术公园,https://you.ctrip.com/sight/zhanang2451/134087658.html
月亮湖,https://you.ctrip.com/sight/kangding344/1701722.html
芒康县盐井马帮民俗博物馆,https://you.ctrip.com/sight/markam2452/145374650.html
冷嘎措景区,https://you.ctrip.com/sight/kangding344/5677390.html
哈巴村,https://you.ctrip.com/sight/shangrila106/1830981.html
梅里雪山国家公园金沙江大湾,https://you.ctrip.com/sight/deqin2178/4580328.html
大草原骑马场,https://you.ctrip.com/sight/shangrila106/2577794.html
香格里拉高山植物园,https://you.ctrip.com/sight/shangrila106/1834656.html
西藏牦牛博物馆,https://you.ctrip.com/sight/lhasa36/2499958.html
丙中洛观景台,https://you.ctrip.com/sight/gongshan1446282/69305914.html
卓龙沟,https://you.ctrip.com/sight/bome2436/1696206.html
仁青休布错,https://you.ctrip.com/sight/zhongba120376/1697110.html
罗布拉康寺,https://you.ctrip.com/sight/gertse120145/1697503.html
曲登尼玛寺,https://you.ctrip.com/sight/kamba120380/1488976.html
刚坚寺,https://you.ctrip.com/sight/sagya2442/1489338.html
拉萨河沼泽湿地,https://you.ctrip.com/sight/qushui1446405/4470762.html
新龙红山,https://you.ctrip.com/sight/xinlong3126/140786076.html
雅砻江大峡谷,https://you.ctrip.com/sight/xinlong3126/1919735.html
扎日南木错湖心岛美人尖,https://you.ctrip.com/sight/coqen120146/151444995.html?poiType=3&scene=online
雅鲁藏布大峡谷热气球飞行营地,https://you.ctrip.com/sight/mainling2448/134009306.html?poiType=66&scene=online
‌普拉喜琼,https://you.ctrip.com/sight/saga120381/153200922.html?poiType=3&scene=online
萨普,https://you.ctrip.com/sight/biru120390/150020955.html?poiType=3&scene=online
拉萨滨河公园情满拉萨水上林卡游船码头,https://you.ctrip.com/sight/lhasa36/153718978.html
西藏色林错国家级自然保护区,https://you.ctrip.com/sight/xainza120386/5143030.html
西藏博物馆-讲解处,https://you.ctrip.com/sight/lhasa36/145527042.html
班戈圣象天门帐篷营地,https://you.ctrip.com/sight/baingoin120384/145142664.html
拉萨之眼,https://you.ctrip.com/sight/lhasa36/149641277.html
飞越西藏5D飞行体验馆,https://you.ctrip.com/sight/lhasa36/150132063.html
云藏文化体验空间,https://you.ctrip.com/sight/lhasa36/5710230.html
吉本岗艺术中心,https://you.ctrip.com/sight/lhasa36/131149070.html
拉萨直升机观光旅游区,https://you.ctrip.com/sight/lhasa36/139857078.html
达蒙骷髅墙天葬院,https://you.ctrip.com/sight/biru120390/148556478.html
布囊,https://you.ctrip.com/sight/biru120390/145319719.html
邦杰唐景点,https://you.ctrip.com/sight/gongbogyamda120396/1493443.html
白宫平台,https://you.ctrip.com/sight/lhasa36/64671502.html
西藏岗日民俗艺术馆,https://you.ctrip.com/sight/lhasa36/1695837.html
嘎东寺,https://you.ctrip.com/sight/lhasa36/130886582.html
扎索错,https://you.ctrip.com/sight/lhari120389/144363113.html
帕日日追寺,https://you.ctrip.com/sight/lhasa36/145279770.html
哲木如宁巴寺,https://you.ctrip.com/sight/lhasa36/1487781.html
当雄蓝色精灵温泉浴池(S304店),https://you.ctrip.com/sight/damxung2443/148778767.html
绕赛参康寺,https://you.ctrip.com/sight/lhasa36/1727212.html
千古绝绘唐卡艺术,https://you.ctrip.com/sight/lhasa36/131904981.html
仁措湖,https://you.ctrip.com/sight/basu120403/18705.html
石门关,https://you.ctrip.com/sight/gongshan1446282/4383371.html
加拉白垒峰,https://you.ctrip.com/sight/nyingchi126/55249.html
古乡,https://you.ctrip.com/sight/bome2436/1696540.html
巴卡村,https://you.ctrip.com/sight/bome2436/1696686.html
达则错,https://you.ctrip.com/sight/shuanghu120393/132456.html
东嘎寺,https://you.ctrip.com/sight/yadong120090/132117.html
孔雀古城,https://you.ctrip.com/sight/purang2440/1697493.html
赛卡古托寺,https://you.ctrip.com/sight/lhozhag120411/55536.html
桑木自然民俗村,https://you.ctrip.com/sight/lhasa36/128942.html
西藏自治区会展中心,https://you.ctrip.com/sight/lhasa36/144238994.html
木如寺,https://you.ctrip.com/sight/lhasa36/144211106.html
查拉鲁普石窟,https://you.ctrip.com/sight/lhasa36/143734341.html
嘉黎县尼屋乡苹果园,https://you.ctrip.com/sight/lhari120389/150409509.html
拉萨市中华文化公园,https://you.ctrip.com/sight/lhasa36/145372819.html
卡若遗址,https://you.ctrip.com/sight/qamdo559/18689.html
老虎嘴瀑布,https://you.ctrip.com/sight/motuo120397/133601.html
易贡错,https://you.ctrip.com/sight/bome2436/1834974.html
里呀多卡,https://you.ctrip.com/sight/bome2436/1696924.html
杂多昂赛大峡谷,https://you.ctrip.com/sight/zadoi1446310/5713542.html
好日子莲花广场,https://you.ctrip.com/sight/motuo120397/1696539.html
大脚印奇观,https://you.ctrip.com/sight/qamdo559/43794.html
藏北草原,https://you.ctrip.com/sight/rutog120147/145465651.html
札达土林国家地质公园观景台,https://you.ctrip.com/sight/zanda2454/145389791.html
干尸洞,https://you.ctrip.com/sight/zanda2454/1697502.html
皮央石窟遗址,https://you.ctrip.com/sight/zanda2454/152886960.html
雪山星空营地(冈仁波齐景区店),https://you.ctrip.com/sight/purang2440/156443647.html
古格风景名胜区,https://you.ctrip.com/sight/zanda2454/144197780.html
香格里拉和谐塔中塔,https://you.ctrip.com/sight/shangrila106/90498920.html
香格里拉大草原,https://you.ctrip.com/sight/shangrila106/130369397.html
荷花海国家森林公园,https://you.ctrip.com/sight/kangding344/4475725.html
海不日神山,https://you.ctrip.com/sight/zhanang2451/11826.html
莲花公园,https://you.ctrip.com/sight/motuo120397/145079848.html?poiType=3&scene=online
孝登寺,https://you.ctrip.com/sight/nagqu919/55759.html
雪鹰通航直升机观光之旅,https://you.ctrip.com/sight/lhasa36/4282347.html
米琼日寺,https://you.ctrip.com/sight/lhasa36/128928.html
直贡噶举派寺庙群,https://you.ctrip.com/sight/maizhokunggar1446407/1488000.html
康庆拉,https://you.ctrip.com/sight/biru120390/135118282.html
龙卡寺,https://you.ctrip.com/sight/baqen120392/145546991.html
拉萨润锦剧院(王府井购物中心店),https://you.ctrip.com/sight/lhasa36/151276736.html
象雄美朵景区-万亩花海,https://you.ctrip.com/sight/lhasa36/130886827.html
玛布日山,https://you.ctrip.com/sight/lhasa36/130886693.html
色拉寺密宗僧院,https://you.ctrip.com/sight/lhasa36/83398731.html
长江源生态环境碑,https://you.ctrip.com/sight/golmud332/144205403.html
西藏山野营地,https://you.ctrip.com/sight/lhasa36/140848118.html
瓦村,https://you.ctrip.com/sight/basu120403/1712745.html
下则通村,https://you.ctrip.com/sight/litang3150/5066720.html
格聂南坡,https://you.ctrip.com/sight/litang3150/134565282.html
毛屋大峡谷,https://you.ctrip.com/sight/derong1446220/135998995.html
南峰大本营,https://you.ctrip.com/sight/mainling2448/152814292.html
亚莫措根,https://you.ctrip.com/sight/batang3102/144369364.html
新路海,https://you.ctrip.com/sight/dege3140/133528217.html
上察隅镇,https://you.ctrip.com/sight/zayu120394/1732337.html
哲古景区,https://you.ctrip.com/sight/comai120410/1752975.html
尕朵觉悟神山,https://you.ctrip.com/sight/qumarlebcounty2646/4481194.html
禅古寺,https://you.ctrip.com/sight/yushucity1446308/1835153.html
福林街,https://you.ctrip.com/sight/nyingchi126/5164995.html
更庆寺,https://you.ctrip.com/sight/dege3140/1418369.html
刚坚唐卡绘画艺术中心,https://you.ctrip.com/sight/shigatse100/1697451.html
斯米拉山景区,https://you.ctrip.com/sight/gyantse2437/1697181.html
艾旺寺,https://you.ctrip.com/sight/kangma120372/151080946.html
江萨国家湿地公园,https://you.ctrip.com/sight/shigatse100/145153436.html
宗山抗英遗址,https://you.ctrip.com/sight/gyantse2437/145549672.html
西藏萨迦查仓啊上等贵族府邸,https://you.ctrip.com/sight/sagya2442/5714165.html
觉囊寺,https://you.ctrip.com/sight/lhatse2444/54938.html
扎西群培寺,https://you.ctrip.com/sight/dinggye120378/145310069.html
宁金抗沙峰,https://you.ctrip.com/sight/gyantse2437/145209.html
盐湖,https://you.ctrip.com/sight/gegyai120144/5067519.html
昌果沟文化遗址,https://you.ctrip.com/sight/gongga120408/43866.html
洛卓窝隆寺,https://you.ctrip.com/sight/lhozhag120411/1712852.html
莽错,https://you.ctrip.com/sight/markam2452/56098.html
高尔寺山,https://you.ctrip.com/sight/yajiang3137/5067586.html
千年菩提树,https://you.ctrip.com/sight/shangrila106/5710396.html
扎塘寺,https://you.ctrip.com/sight/zhanang2451/55543.html
芝热寺,https://you.ctrip.com/sight/purang2440/1697505.html?poiType=3&scene=online
河坝林公园,https://you.ctrip.com/sight/lhasa36/112654613.html
竹庆寺,https://you.ctrip.com/sight/dege3140/1786432.html
多瀑沟景区,https://you.ctrip.com/sight/dege3140/1940116.html
茨中村,https://you.ctrip.com/sight/deqin2178/1829875.html
林芝巴结巨柏自然保护区,https://you.ctrip.com/sight/nyingchi126/5143016.html
如纳村,https://you.ctrip.com/sight/bome2436/1731841.html
贡萨寺,https://you.ctrip.com/sight/zhidoicounty1446321/50079.html
4·14地震遗址,https://you.ctrip.com/sight/yushucity1446308/143754532.html
藏布巴东瀑布群,https://you.ctrip.com/sight/mainling2448/132896.html
唐僧晒经台,https://you.ctrip.com/sight/chindu1446316/50073.html
卓玛朗错,https://you.ctrip.com/sight/lhorong120404/144362051.html
林海,https://you.ctrip.com/sight/nyingchi126/143755960.html
达那寺,https://you.ctrip.com/sight/nangqian2642/145653970.html
当代山观景台,https://you.ctrip.com/sight/yushucity1446308/133941569.html
吉普村,https://you.ctrip.com/sight/lhatse2444/1697158.html
雅鲁藏布江观景台,https://you.ctrip.com/sight/shigatse100/145203254.html
杰岗日神山,https://you.ctrip.com/sight/xainza120386/150328137.html
噶举寺,https://you.ctrip.com/sight/yadong120090/1731832.html
加吾拉山脉,https://you.ctrip.com/sight/tingri2450/150417379.html
平措林寺,https://you.ctrip.com/sight/lhatse2444/54931.html
乃堆拉杜鹃花海景区,https://you.ctrip.com/sight/yadong120090/148779422.html
嘉措拉山,https://you.ctrip.com/sight/lhatse2444/145370511.html
扎什伦布寺-措钦大殿,https://you.ctrip.com/sight/shigatse100/1752935.html
定结县贡强桑旦曲布寺,https://you.ctrip.com/sight/dinggye120378/145231086.html
阿布入寺,https://you.ctrip.com/sight/dinggye120378/145498621.html
俄尔寺,https://you.ctrip.com/sight/shigatse100/129011.html
贡措,https://you.ctrip.com/sight/lhatse2444/149354339.html
玛不错,https://you.ctrip.com/sight/kangma120372/144452977.html
亚东海关遗址,https://you.ctrip.com/sight/yadong120090/152801734.html
拉隆寺,https://you.ctrip.com/sight/lhozhag120411/129055.html
嘎东寺,https://you.ctrip.com/sight/bainang120377/54958.html
卓木拉日峰,https://you.ctrip.com/sight/yadong120090/5131653.html
强钦寺,https://you.ctrip.com/sight/rinbung120382/1489021.html
楚果寺,https://you.ctrip.com/sight/purang2440/132864.html
加若拉山口,https://you.ctrip.com/sight/gongga120408/4274370.html
达美拥雪山,https://you.ctrip.com/sight/markam2452/5069234.html
大经幡,https://you.ctrip.com/sight/shangrila106/148476649.html
香格里拉哈巴雪山观景台,https://you.ctrip.com/sight/shangrila106/69551472.html
香巴拉天然佛塔,https://you.ctrip.com/sight/shangrila106/5710404.html
白塔,https://you.ctrip.com/sight/daochengcounty342/145612427.html
亚朵村,https://you.ctrip.com/sight/fugong1446273/153244120.html
尼玛林寺,https://you.ctrip.com/sight/sogcounty120391/150116996.html
梅里雪山国家公园景区-日照金山,https://you.ctrip.com/sight/deqin2178/145242933.html
贡当神山,https://you.ctrip.com/sight/gongshan1446282/1416722.html
波密广场,https://you.ctrip.com/sight/bome2436/4581957.html
朗吉错,https://you.ctrip.com/sight/gyirong120374/4275362.html
扎东寺,https://you.ctrip.com/sight/zhongba120376/5715316.html
达绕错,https://you.ctrip.com/sight/gertse120145/144197814.html
大唐天竺使出铭,https://you.ctrip.com/sight/gyirong120374/1489353.html
错洛格,https://you.ctrip.com/sight/gyirong120374/144360554.html
布扎寺,https://you.ctrip.com/sight/saga120381/145219440.html
杰玛央宗冰川,https://you.ctrip.com/sight/zhongba120376/129035.html
当惹雍措景区观景台,https://you.ctrip.com/sight/nyima120383/145572635.html
先遣纪念碑,https://you.ctrip.com/sight/gertse120145/151300086.html
吉隆乃村小院房车露营地,https://you.ctrip.com/sight/gyirong120374/152811489.html
昔日达吉岭寺,https://you.ctrip.com/sight/saga120381/144196270.html
巴塘草原,https://you.ctrip.com/sight/yushucity1446308/5710157.html
玉树地震灾后重建展览馆,https://you.ctrip.com/sight/yushucity1446308/1835162.html
德姆拉山口,https://you.ctrip.com/sight/zayu120394/1837414.html
定结县牧村土林,https://you.ctrip.com/sight/dinggye120378/145369913.html
萨迦古城景区,https://you.ctrip.com/sight/sagya2442/1697159.html
喜格孜步行街,https://you.ctrip.com/sight/shigatse100/5168824.html
夏鲁寺,https://you.ctrip.com/sight/shigatse100/145371485.html
219国道5000公里纪念碑,https://you.ctrip.com/sight/kangma120372/153137543.html
满拉水库观景区,https://you.ctrip.com/sight/gyantse2437/145676742.html
拉普温泉,https://you.ctrip.com/sight/lhozhag120411/141024158.html
年楚河,https://you.ctrip.com/sight/shigatse100/1832802.html
卓木拉日雪山观景台,https://you.ctrip.com/sight/yadong120090/150146803.html
羊湖旅拍星空营地,https://you.ctrip.com/sight/nagarzecounty2438/145288942.html
珠穆朗玛峰高程测量纪念碑,https://you.ctrip.com/sight/tingri2450/145348067.html
朗布其观景台,https://you.ctrip.com/sight/nagarzecounty2438/145623995.html
娘宗玛觉,https://you.ctrip.com/sight/tingri2450/144452971.html
宗山遗址,https://you.ctrip.com/sight/shigatse100/144196070.html
南尼寺,https://you.ctrip.com/sight/kangma120372/54961.html
定日托桑林寺,https://you.ctrip.com/sight/tingri2450/145517183.html
曲美辛古抗英纪念碑,https://you.ctrip.com/sight/yadong120090/4572000.html
蒙达拉脚,https://you.ctrip.com/sight/nagarzecounty2438/145475888.html
拉孜寺,https://you.ctrip.com/sight/lhatse2444/144195904.html
奴布林村,https://you.ctrip.com/sight/shigatse100/1753141.html
宁金岗桑峰,https://you.ctrip.com/sight/nagarzecounty2438/148712239.html
珠穆朗玛国家公园纪念碑,https://you.ctrip.com/sight/tingri2450/145339932.html
东嘎曲德寺,https://you.ctrip.com/sight/sagya2442/144197176.html
谢珠林寺,https://you.ctrip.com/sight/bainang120377/148734313.html
参卓林寺,https://you.ctrip.com/sight/bainang120377/145618022.html
甘典曲果寺,https://you.ctrip.com/sight/namlingcounty120373/145702438.html
打隆寺,https://you.ctrip.com/sight/nagarzecounty2438/129074.html
扎寺新宫宗教文化游览区,https://you.ctrip.com/sight/shigatse100/144196278.html
卓玛拉山口,https://you.ctrip.com/sight/gegyai120144/1697522.html
美马错,https://you.ctrip.com/sight/rutog120147/152786505.html
玛旁雍错湿地,https://you.ctrip.com/sight/purang2440/70356207.html
冈波仁琥勹啸齐景区最佳观测点,https://you.ctrip.com/sight/purang2440/152886753.html
展琼冰川,https://you.ctrip.com/sight/rutog120147/145398015.html
经幡广场,https://you.ctrip.com/sight/purang2440/145999384.html
玛旁雍措观景台,https://you.ctrip.com/sight/purang2440/150435872.html
玛朗峡谷观景台,https://you.ctrip.com/sight/zanda2454/145330563.html
曲普水热爆炸奇观,https://you.ctrip.com/sight/purang2440/110495.html
山南扎央宗溶洞,https://you.ctrip.com/sight/zhanang2451/145614443.html
雄色寺,https://you.ctrip.com/sight/qushui1446405/112650387.html
格底拉姆·天空之城,https://you.ctrip.com/sight/kangding344/135102697.html
金沙江大拐弯观景台,https://you.ctrip.com/sight/deqin2178/144195283.html
姑弄村,https://you.ctrip.com/sight/kangding344/133825010.html
班戈江龙玛曲国家湿地公园,https://you.ctrip.com/sight/baingoin120384/145708595.html
小沙河,https://you.ctrip.com/sight/golmud332/144205475.html
拉木错,https://you.ctrip.com/sight/baingoin120384/144362357.html
美日切错,https://you.ctrip.com/sight/amdocounty120385/149986049.html
赛格日玛,https://you.ctrip.com/sight/amdocounty120385/145799576.html
折日木坡错,https://you.ctrip.com/sight/xainza120386/4582648.html
麦多斯布陇,https://you.ctrip.com/sight/amdocounty120385/145701721.html
直贡梯寺天葬台,https://you.ctrip.com/sight/maizhokunggar1446407/5143258.html?poiType=3&scene=online
塔钦,https://you.ctrip.com/sight/qamdo559/145328355.html?poiType=3&scene=online
羊卓雍措雅布观景台,https://you.ctrip.com/sight/nagarzecounty2438/145476683.html?poiType=3&scene=online
普姆雍措,https://you.ctrip.com/sight/shigatse100/149349342.html?poiType=3&scene=online
可可西里,https://you.ctrip.com/sight/golmud332/150438229.html
团结公园,https://you.ctrip.com/sight/lhasa36/153130581.html
高寒草原,https://you.ctrip.com/sight/nagqu919/5069012.html
错鄂,https://you.ctrip.com/sight/xainza120386/55758.html
曲桑寺,https://you.ctrip.com/sight/lhasa36/1696016.html
西藏大剧院,https://you.ctrip.com/sight/lhasa36/145913253.html
撒木错,https://you.ctrip.com/sight/biru120390/144474241.html
夯错湿地暗夜星空景区,https://you.ctrip.com/sight/nagqu919/148696158.html
西藏革命建设改革纪念馆,https://you.ctrip.com/sight/lhasa36/145344202.html
西藏毛主席像章博物馆,https://you.ctrip.com/sight/lhasa36/145107687.html
西藏唐卡画院,https://you.ctrip.com/sight/lhasa36/111989433.html
日崩尼寺,https://you.ctrip.com/sight/sogcounty120391/135103580.html
格桑颇章,https://you.ctrip.com/sight/lhasa36/83763336.html
则巴村,https://you.ctrip.com/sight/litang3150/134024766.html
措普湖,https://you.ctrip.com/sight/batang3102/5068227.html
乃嘉玛神山,https://you.ctrip.com/sight/nangqian2642/5072948.html
达切拉观光台,https://you.ctrip.com/sight/gongbogyamda120396/4581600.html
岗托村,https://you.ctrip.com/sight/jomda120398/130368519.html
迪麻洛村,https://you.ctrip.com/sight/gongshan1446282/72250.html
马泉河湿地,https://you.ctrip.com/sight/zhongba120376/145595738.html
那木错,https://you.ctrip.com/sight/nyalamcounty2445/69308880.html
塔若错,https://you.ctrip.com/sight/zhongba120376/5073193.html
玛尔曲,https://you.ctrip.com/sight/dengqen2447/144361457.html
新寨玛尼石堆,https://you.ctrip.com/sight/yushucity1446308/5132218.html
吉祥瓦拉寺,https://you.ctrip.com/sight/jomda120398/5067407.html
浪拉山,https://you.ctrip.com/sight/zhagyab120402/5067404.html
那木拉错,https://you.ctrip.com/sight/nyingchi126/1493289.html
卡斯木村,https://you.ctrip.com/sight/nyingchi126/1731802.html
澜沧江天津广场,https://you.ctrip.com/sight/qamdo559/144197505.html
玉树州抗震救灾纪念馆,https://you.ctrip.com/sight/yushucity1446308/5618355.html
比日神山观景台,https://you.ctrip.com/sight/nyingchi126/152834203.html
当卡寺旅游景区,https://you.ctrip.com/sight/yushucity1446308/145729347.html
宗国寺,https://you.ctrip.com/sight/nangqian2642/145220121.html
定结县陈塘沟风景区,https://you.ctrip.com/sight/dinggye120378/5687345.html
热拉雍仲林寺,https://you.ctrip.com/sight/namlingcounty120373/54924.html
普兰县曲古寺,https://you.ctrip.com/sight/purang2440/1697536.html
龙木错,https://you.ctrip.com/sight/rutog120147/150071646.html
古宫寺,https://you.ctrip.com/sight/purang2440/145526681.html
吉乌寺,https://you.ctrip.com/sight/purang2440/145170334.html
札达县托林广场,https://you.ctrip.com/sight/zanda2454/4581671.html
卡尔东遗址,https://you.ctrip.com/sight/garcounty120143/145644312.html
他笋左,https://you.ctrip.com/sight/garcounty120143/8003000156575518.html
祝以稀沙,https://you.ctrip.com/sight/garcounty120143/8003000156569589.html
贡觉玛如,https://you.ctrip.com/sight/garcounty120143/8003000156564386.html
鲁科罗,https://you.ctrip.com/sight/garcounty120143/8003000156550723.html
卓莫庆,https://you.ctrip.com/sight/garcounty120143/8003000156520300.html
天堂草原,https://you.ctrip.com/sight/lhasa36/2512197.html
八郎生都村,https://you.ctrip.com/sight/kangding344/131903606.html
白水台-观景台,https://you.ctrip.com/sight/shangrila106/145178212.html
同乐村,https://you.ctrip.com/sight/weixi1446265/1493194.html
鱼子西风景区(鱼子西日落营地),https://you.ctrip.com/sight/kangding344/145519949.html
玛娜茶金观景台,https://you.ctrip.com/sight/muli3100/143166343.html
月亮湾大峡谷,https://you.ctrip.com/sight/deqin2178/1835236.html
纳帕海旅游景区香巴拉牧场景点,https://you.ctrip.com/sight/shangrila106/145148563.html
定结宗措湖,https://you.ctrip.com/sight/dinggye120378/140845986.html?poiType=3&scene=online
澜沧江源头,https://you.ctrip.com/sight/zadoi1446310/70360372.html
朗孜夏陈列馆,https://you.ctrip.com/sight/lhasa36/2605045.html
金色颇章,https://you.ctrip.com/sight/lhasa36/145457975.html
布达拉宫-东大殿,https://you.ctrip.com/sight/lhasa36/4574409.html
勉拉顿珠(非遗)唐卡体验馆,https://you.ctrip.com/sight/lhasa36/156201566.html
桑阿寺,https://you.ctrip.com/sight/lhasa36/1487736.html
根敦群培纪念馆,https://you.ctrip.com/sight/lhasa36/2842400.html
长江源水生态环境保护站,https://you.ctrip.com/sight/golmud332/5073011.html
姆蓝雪山生态景区,https://you.ctrip.com/sight/damxung2443/5592358.html
大昭寺-七佛殿,https://you.ctrip.com/sight/lhasa36/148620856.html
宗角禄康公园-龙王庙,https://you.ctrip.com/sight/lhasa36/5067415.html
三江源国家公园,https://you.ctrip.com/sight/zadoi1446310/145694557.html
休登寺,https://you.ctrip.com/sight/basu120403/145480010.html
孔雀山,https://you.ctrip.com/sight/gongshan1446282/153501141.html
飞来寺景区-1号观景台,https://you.ctrip.com/sight/deqin2178/145510177.html
巴巴沟蓝松湖,https://you.ctrip.com/sight/baiyu120485/145525605.html
新冷古寺,https://you.ctrip.com/sight/litang3150/5717480.html
然日卡村,https://you.ctrip.com/sight/litang3150/134025662.html
措普沟景区-一号观景台,https://you.ctrip.com/sight/batang3102/145298179.html
藤桥,https://you.ctrip.com/sight/motuo120397/1837450.html
澜沧江大桥,https://you.ctrip.com/sight/deqin2178/5069236.html
甲应垭口,https://you.ctrip.com/sight/zayu120394/5714962.html
查嘎寺,https://you.ctrip.com/sight/gyirong120374/4579161.html
错愕湖,https://you.ctrip.com/sight/nyima120383/5067197.html
治多万里长江第一湾,https://you.ctrip.com/sight/zhidoicounty1446321/5714929.html
雪巴沟景区,https://you.ctrip.com/sight/jomda120398/145458493.html
勒巴沟岩画,https://you.ctrip.com/sight/yushucity1446308/70351520.html
巴松措-漂流,https://you.ctrip.com/sight/gongbogyamda120396/148666484.html
伊日大峡谷,https://you.ctrip.com/sight/riwochecounty120400/153430393.html
玉树州博物馆,https://you.ctrip.com/sight/yushucity1446308/105418326.html
鲁朗骑马射箭场,https://you.ctrip.com/sight/nyingchi126/145792185.html
邓玛湿地景区,https://you.ctrip.com/sight/shiqu1446228/145643598.html
布久朵当村桃花园,https://you.ctrip.com/sight/nyingchi126/150003460.html
囊谦寺,https://you.ctrip.com/sight/nangqian2642/144204782.html
空母错,https://you.ctrip.com/sight/nagarzecounty2438/69310934.html
日喀则上海广场,https://you.ctrip.com/sight/shigatse100/145782437.html
色吾寺,https://you.ctrip.com/sight/namlingcounty120373/1489016.html
玛旁雍措湿地国家级自然保护区,https://you.ctrip.com/sight/purang2440/145170285.html
札达土林-含砾石土林,https://you.ctrip.com/sight/zanda2454/144210909.html
219国道海拔最高的休闲平台,https://you.ctrip.com/sight/rutog120147/152876696.html
班公措景点区,https://you.ctrip.com/sight/rutog120147/144364064.html
措木那琸,https://you.ctrip.com/sight/rutog120147/145275817.html
泉水湖,https://you.ctrip.com/sight/rutog120147/131904978.html
普兰县广场,https://you.ctrip.com/sight/purang2440/145799476.html
梵行浴池高压氧舱,https://you.ctrip.com/sight/purang2440/146048816.html
日土镇,https://you.ctrip.com/sight/rutog120147/5067523.html
日土宗遗址,https://you.ctrip.com/sight/rutog120147/145208257.html
祖楚寺,https://you.ctrip.com/sight/purang2440/153488294.html
羌塘湖泊湿地,https://you.ctrip.com/sight/rutog120147/4470732.html
玛琅观景台,https://you.ctrip.com/sight/zanda2454/143752288.html
拉昂错观景台,https://you.ctrip.com/sight/purang2440/152811442.html
雅鲁藏布江源头,https://you.ctrip.com/sight/purang2440/130886876.html
玛旁雍错湿地森林公园,https://you.ctrip.com/sight/purang2440/145536501.html
吉吾寺,https://you.ctrip.com/sight/purang2440/145497324.html
聂塘卓玛拉康,https://you.ctrip.com/sight/qushui1446405/143308864.html
俊巴渔村-皮划艇营地,https://you.ctrip.com/sight/qushui1446405/145397319.html
竹卡大桥,https://you.ctrip.com/sight/markam2452/5066941.html
荣许,https://you.ctrip.com/sight/markam2452/1833241.html
维色寺广场,https://you.ctrip.com/sight/markam2452/1712779.html
纳帕海旅游景区,https://you.ctrip.com/sight/shangrila106/148462075.html
甲根坝景点·自然山水风光,https://you.ctrip.com/sight/kangding344/152889179.html
泽桑拉空中花园,https://you.ctrip.com/sight/kangding344/145657404.html
普达措国家公园-海拔3625米,https://you.ctrip.com/sight/shangrila106/145356565.html
白塔寺,https://you.ctrip.com/sight/shangrila106/5068781.html
横断山脉,https://you.ctrip.com/sight/deqin2178/136209653.html
丹霞小镇,https://you.ctrip.com/sight/ganzicounty3156/144555413.html
小中甸草原,https://you.ctrip.com/sight/shangrila106/145505403.html
八郎生都村星空营地,https://you.ctrip.com/sight/kangding344/145187201.html
班戈错,https://you.ctrip.com/sight/baingoin120384/150023559.html
恰规错,https://you.ctrip.com/sight/xainza120386/150070461.html
格仁错,https://you.ctrip.com/sight/xainza120386/144362533.html
喜马拉雅大断崖,https://you.ctrip.com/sight/gyirong120374/152820059.html?poiType=3&scene=online
南迦巴瓦峰索松村最佳观景台,https://you.ctrip.com/sight/mainling2448/152794746.html?poiType=3&scene=online
穹窿银城,https://you.ctrip.com/sight/zanda2454/83672415.html?poiType=3&scene=online
青藏高原,https://you.ctrip.com/sight/zhidoicounty1446321/149353602.html
米拉山,https://you.ctrip.com/sight/gongbogyamda120396/145428933.html
唐卡非遗文创体验馆,https://you.ctrip.com/sight/lhasa36/148410533.html
纳金山,https://you.ctrip.com/sight/lhasa36/136063467.html
博秀·西藏唐卡艺术博物馆,https://you.ctrip.com/sight/lhasa36/145339055.html
德仲温泉,https://you.ctrip.com/sight/maizhokunggar1446407/144927311.html
羊秀乡,https://you.ctrip.com/sight/biru120390/136019863.html
布达拉宫-珍宝馆,https://you.ctrip.com/sight/lhasa36/3374366.html
布加冰川穹雄沟景区,https://you.ctrip.com/sight/sogcounty120391/145497667.html
布达拉宫观景台,https://you.ctrip.com/sight/lhasa36/148756779.html
西藏介观艺术中心,https://you.ctrip.com/sight/lhasa36/80202554.html
藏戏艺术中心,https://you.ctrip.com/sight/lhasa36/79650060.html
金顶,https://you.ctrip.com/sight/lhasa36/98276842.html
月亮湾三圣石,https://you.ctrip.com/sight/baingoin120384/148703048.html
错愕鸟岛,https://you.ctrip.com/sight/xainza120386/145683283.html
西藏那曲市宗青扎嘎旅游景区,https://you.ctrip.com/sight/nagqu919/148554306.html
各拉丹东冰川,https://you.ctrip.com/sight/golmud332/145585465.html
西藏藏经博物馆,https://you.ctrip.com/sight/lhasa36/145260042.html
